real_name,DRF,DRP,DWC,LCF,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
16,45.33297543,10.00711655,19.00804076,0.271542385,2.099328401,0.234577018,3.008071687,1.388673354,2.817897417,6.512462287,3.008892145,0.188475072,0.590563015,8.383747047
17,97.24822584,56.31148615,19.23707381,1.502831195,2.969140425,0.64950865,0.927341288,5.298092275,1.24337465,2.507655973,2.537982176,7.296172648,0.91071711,0.709883272
18,55.35961533,11.7200432,19.88154152,1.483077391,4.362190513,2.597712918,2.526511799,0.890327185,2.956868507,8.407079348,1.492137056,1.532050039,3.304149354,9.589152013
19,7.538189272,83.93871485,16.23568704,1.174869519,2.520743841,9.508563589,0.203649433,8.29448927,4.769887393,3.213589918,4.498423177,5.46634656,0.233486251,8.360009634
20,82.38203101,78.51952218,11.54531757,0.509855609,0.276176465,9.150958445,2.800556339,9.245282679,1.927267916,2.602031645,4.536288253,6.727373827,3.097177659,5.218291913
21,38.9911581,30.67901936,2.104626807,1.089087607,3.999318185,3.152875997,2.542881027,0.258772775,4.751474449,2.926680325,3.505760358,7.733231205,1.285746051,2.552137998
22,96.02802473,8.974676924,15.12067281,0.739924998,4.847619461,0.701995004,2.676963649,5.486047341,4.657065106,2.740526602,1.704571901,4.492748997,0.659215334,2.596971949
23,24.87189725,33.13021274,11.41769792,0.933480646,2.413201511,5.413077155,0.833661715,3.19095953,3.47810963,8.183407618,1.42814624,1.783835133,2.431542736,6.335521046
24,69.9220647,21.56429783,5.019318345,0.115756636,3.496773032,4.052132493,2.504440777,1.533528079,1.578060333,3.959634862,2.128118265,4.183768768,2.375050437,3.669355856
25,79.71723583,96.59627282,18.79640995,1.657354214,0.119467009,5.436993929,4.613364003,2.621152268,3.869179887,2.991121693,2.875608503,7.366626686,2.76859419,1.48788825
26,84.96597197,75.76021063,1.367058835,1.323357694,3.730347362,6.106524482,0.157317957,5.37930234,1.890133071,1.937596874,4.278525144,7.681967216,4.513327199,0.639088365
27,82.73700787,95.32920309,4.825849442,0.904708195,0.493099953,8.275105928,4.533260976,2.400500923,0.285464968,7.120555058,2.024846849,2.048206649,2.906750773,5.839367017
28,32.45012299,71.61665415,4.143541548,0.040247532,4.505389225,3.234212113,2.670431155,7.282809871,2.747964095,0.821771086,4.0361693,9.364027801,0.63052294,6.739950833
29,66.42135297,13.48674947,7.437113566,1.199097839,4.843338346,1.549670052,2.570949683,0.401233867,0.785341222,5.695913401,0.572511203,8.227786708,1.703595687,9.32102959
30,74.57727583,60.39874445,16.39659803,0.3214864,4.531513432,1.743244652,2.206743622,4.15074711,0.020576807,7.133114323,1.397765937,6.427779301,4.194577098,1.255090526
31,98.76733161,22.81875642,1.873990923,1.555207323,0.943606196,4.367622006,0.210156378,6.240629988,0.865122652,7.78065208,4.306265599,7.407539232,4.510148781,2.565631505
32,61.95558412,31.68383366,18.62223469,0.422479301,1.447174732,3.51769752,1.02644072,3.985560702,3.68474354,1.147074002,1.764589896,4.171340904,4.774785961,9.052438546
33,27.66342707,62.35176324,0.856415886,0.261050555,4.215235939,8.869270336,3.588227795,9.064021366,2.863719677,2.230082714,1.709903878,1.891529057,2.369942013,4.240176824
34,97.40469819,23.80538573,10.34731982,1.405001838,3.327932383,4.000192473,2.816008788,5.02115793,4.966463055,6.558844879,0.04203233,8.318644736,4.059570622,8.288098398
35,80.84671957,47.56632577,7.660536561,0.583142666,4.557211428,7.886122274,4.816065968,0.170171025,2.203146705,3.741601439,2.09836394,2.182578354,1.52093187,2.382861104
36,50.39675977,17.78575096,18.42061223,1.244599827,0.989520893,6.824667414,4.986086943,6.188895493,1.126967047,9.638175776,4.923835377,9.609469882,2.522825379,3.277317487
37,45.54310995,4.484715382,11.29577767,1.512622555,1.706207698,7.703231758,3.232028948,7.464977634,4.144842344,4.571263,3.509982428,6.386252219,1.246656511,4.690063837
38,63.66732379,30.052115,0.813042203,0.715733306,4.992696984,5.907993113,1.186124976,6.020646673,4.828860569,2.772422671,2.800263664,1.962928694,4.127060286,7.962830809
39,14.96972216,63.22337747,17.22406453,1.82314308,3.236071581,0.446122491,1.870456924,1.292000856,2.21826517,3.54066277,4.233150974,8.444785361,3.588902612,2.130048584
40,19.55442292,16.53907286,5.5674143,1.801257616,4.695154835,8.549675051,4.215034091,9.521657548,2.146947213,5.666604154,3.495491109,0.951350539,1.591949319,0.067291867
41,71.08655601,31.31926692,11.93582719,1.438359911,4.731760705,4.886763291,1.172565017,7.082287489,0.125853557,1.922721169,4.026066356,4.106063353,2.949746615,6.377911284
42,3.733142027,89.97658674,1.003895532,0.182315339,2.735673485,7.006669604,1.822003976,4.939078859,1.355742249,1.454980408,3.350691332,3.387656954,2.539217452,8.003047745
43,67.84935926,15.23790017,18.3555699,0.212060036,0.954728932,8.574629642,1.576735385,4.272265441,0.921900882,3.856740986,2.067915274,5.571988225,4.825054478,6.495922835
44,99.48869498,27.65709374,13.8395507,0.651300831,1.076961167,8.215798391,1.256434675,6.387776641,2.066484438,0.467100311,3.758518742,6.220659777,2.848877037,1.973466671
45,73.93619818,37.76757606,8.571927779,1.618442241,4.475591928,8.766212742,4.830177084,6.415041224,2.056749572,8.019219097,4.411370869,9.459441394,3.427512908,0.397301006
46,84.82181056,5.308104063,1.50152758,0.935654761,3.786859453,3.130589673,0.29793822,4.367627258,4.121512227,5.857993876,1.748447663,7.840294123,2.071874282,4.943077933
47,28.11996718,73.96287321,18.9100125,1.207066708,4.447914352,9.453840234,2.834424136,8.579242722,2.976719786,0.08005019,1.452138484,8.931059922,2.359354954,8.310437748
48,26.69081525,49.93143318,8.060016703,0.00884961,4.260882675,0.284017968,2.383209743,7.016451268,4.31917118,6.531497779,3.364996835,8.196992151,4.566125507,6.977929681
49,39.8527172,24.77671557,2.339378977,0.215486317,3.684928385,2.70745108,1.279763303,9.681723581,3.060025027,9.397468984,3.215526216,9.111278935,2.279081971,2.502075676
50,12.08846335,21.96914807,5.182933784,0.078950338,2.868812848,2.114821289,3.210753433,8.821003746,4.470393195,0.02995299,2.812085952,7.594080983,2.230516001,0.645909552
51,77.90706485,33.91411501,10.8388348,1.641000158,2.205627695,2.934656751,1.617743889,6.067273834,3.17678257,7.008362108,2.143681715,2.490358383,4.541127079,7.241915761
52,48.4851566,96.79992429,0.081917378,1.839043633,0.871936705,9.949981104,0.968580897,3.694668913,1.956944011,1.82206823,1.833336153,2.270123512,4.25161247,4.683521062
53,61.64233824,32.78526517,11.49893893,0.495354031,0.141295647,7.234177734,2.944310415,8.252838751,1.018215097,9.164676108,4.936621322,2.638204832,0.955179353,6.699829803
54,50.20902244,6.264209461,6.644290085,0.2081131,4.371279763,1.530901261,4.659832778,6.151531873,2.417382573,5.145674749,1.037243316,2.540989612,0.775177614,9.300692332
55,75.92506011,38.45196594,18.94919412,1.586907421,1.304300512,1.18890418,2.417022907,9.926219545,2.573222351,6.611206456,1.289501132,5.307879855,0.138894658,3.599388923
56,4.498574007,65.15016607,6.799701504,0.285705673,2.987442541,8.619803428,3.524769119,4.68982902,0.81971165,9.450407901,1.851846184,1.030686701,0.303988494,3.215141092
57,53.02679349,24.28070964,16.28440451,1.278691371,0.515915523,2.471504803,1.310889101,3.129603467,0.082486582,2.702345451,2.960213815,8.121563345,4.48071609,4.115797605
58,20.82496114,37.51508264,2.837164513,0.237711652,4.751774287,9.698199773,2.872770993,4.973389964,4.248194675,4.723167387,1.09196126,9.348521105,0.360248923,9.168095233
59,78.32600597,44.50853491,10.46432532,0.022278375,2.673525989,8.359270431,2.185118009,2.310644909,0.796572992,5.172973035,0.534057517,2.023933471,1.579961454,3.817301322
60,49.07093937,68.33488185,0.976440839,0.683465632,0.655239581,9.443381573,4.900373466,5.914764328,4.551603944,5.440765727,2.937076378,9.080528436,1.795257474,7.659150702
61,70.34516502,56.55339272,19.31894771,1.183819175,3.013278181,5.12608883,0.479022907,1.572278875,0.042348996,3.903678018,3.47883609,7.985736276,4.212720413,7.567303731
62,37.31881687,40.66263236,18.86299892,1.842127752,2.88486334,9.536377819,3.712484725,8.228063184,4.36843221,5.619779676,0.690768469,0.255059407,2.211112086,2.000141522
63,0.760993204,72.9873244,9.788659739,0.895858968,0.739064272,4.864702494,3.324611875,8.147317869,3.845279158,5.940916895,4.550362927,6.4003544,4.168862698,3.729056821
64,69.52186212,11.46962637,7.527175967,1.747954077,0.71698412,6.561863486,1.915579642,2.002929323,2.319064929,1.911586968,0.762223733,2.255763792,2.262433741,2.949376551
65,30.65170793,56.7928981,2.93891772,1.604400397,3.244881217,2.551386411,1.521351407,1.180219763,0.425054044,1.366016702,0.719221554,4.948451387,2.506926798,5.727215921
66,97.75728487,69.08671341,3.621586031,1.168771066,1.898656869,9.935148304,2.350094722,5.578506658,4.033032815,8.458428261,1.668073851,0.076670059,4.339038381,8.187363626
67,49.00822205,29.4923828,13.97777022,0.450091319,0.779223086,2.827623882,3.15349181,6.861093218,1.077552195,4.103140472,4.203069739,8.021942654,3.673594687,9.631653724
68,62.55425627,65.71564732,18.48595299,1.746054621,3.964483635,1.047833936,0.051691552,4.073582516,0.526463712,1.188939606,1.061636452,2.997463991,0.400861149,8.440571262
69,3.18502616,87.51717259,1.975892183,1.111435228,2.41053261,8.659603835,2.804817399,7.451129457,3.668246869,8.61375912,1.17118191,9.513865236,0.545785182,4.864043151
70,90.3057549,71.28957768,2.45053437,0.456588605,3.181080653,7.933084653,4.766298815,7.421578465,3.585306046,0.760574908,1.181371667,7.964326463,4.71272572,8.94359257
71,41.25927631,78.103726,13.302966,0.561162417,1.945769079,9.020261647,1.289693243,5.108390619,0.600389003,3.911409138,4.437445827,3.088905912,4.999841778,6.835398842
72,78.30874087,99.58241042,16.45882149,0.479380246,2.453662602,0.468452802,2.584699657,2.848643646,0.300962654,7.648528313,4.432165024,1.15761958,0.299747186,7.068782321
73,63.7640506,35.12915901,8.277943546,0.588232927,4.470467954,0.146395729,0.965115875,8.035491546,1.503027142,4.265993157,0.729756639,9.377896763,0.983572692,5.360518546
74,86.96146343,60.1610451,15.87009507,0.69110764,1.713266167,7.9979281,1.884631524,8.916491611,3.820560427,3.126219485,1.135611274,7.934315305,0.920933347,6.728412425
75,83.56844232,23.19139823,1.449500613,1.888777325,2.891612757,4.446821221,2.196954015,1.756766502,1.527822693,4.734595089,3.939139077,4.020656575,3.368036549,6.017385582
76,7.222391399,7.442676685,9.279187245,1.994292407,2.830203284,6.614118386,0.456224632,1.630423742,0.245385396,4.058254135,2.384376974,2.090599961,4.524787046,4.475663006
77,89.52708786,1.454263697,12.37008635,1.425698945,0.590785609,5.794290103,2.251983711,0.247505008,4.616666476,0.549400274,1.193208844,4.794844183,1.320027794,4.589065971
78,32.25893426,2.720600936,0.617996795,1.166272366,4.797239294,7.792984448,1.474079933,0.824189783,0.893084874,8.101734177,1.51229612,3.351103355,4.865213238,3.250661879
79,7.721844988,38.81949766,2.181800069,1.241881085,2.183645698,1.433947805,4.05588875,4.671655157,0.910146232,3.250457698,0.812081936,5.701917152,3.842900538,5.898345243
80,15.55366694,15.43939537,4.329479619,0.019180481,1.006162835,3.901011394,0.37204048,6.647594131,3.242717302,7.519554244,4.523372425,9.235207775,1.437520271,6.202266064
81,81.35380813,84.80986055,1.439608666,1.57628447,1.318691874,7.611636307,1.530811252,0.325918474,3.128133634,4.015449473,2.978444226,8.84520667,3.723466631,1.548455419
82,0.126474814,28.31712866,1.795077218,1.494335203,2.250697857,5.72339007,1.109269876,1.719516204,3.598260118,9.02050818,2.554477382,9.294694812,3.29048991,9.497771561
83,78.86167222,99.8846898,5.602925625,0.758572599,0.912431823,3.122434789,2.299013938,4.657489029,1.902137138,4.773163459,0.103847911,5.974374187,2.349651378,1.743902091
84,75.66432334,81.35476831,0.122996962,1.986769308,2.2748011,8.574197521,4.690909248,9.861030373,1.508766822,7.503743421,3.784407393,9.504950278,3.226701345,3.467418917
85,25.39727008,55.70697785,10.08022302,0.324505858,2.547890075,9.239916903,0.566572703,5.768951815,2.089978557,0.933654226,3.43107393,0.456259601,4.841830097,1.95936597
86,49.58398639,27.91718432,9.45899717,1.399935747,1.063607544,6.135344922,4.64300214,8.425726186,3.230544862,7.840793693,1.351705554,6.421412204,3.064730508,4.9888681
87,48.63762738,11.27718651,13.0795558,1.592111228,2.926761856,9.519890954,1.960124825,4.560105817,4.47840758,7.592540251,0.560593672,5.205881883,1.223763946,1.827298262
88,57.5247009,86.49831977,9.41478377,0.941426912,3.025641441,2.312533846,0.775369121,5.699087548,0.779670219,9.792452074,3.849127416,4.031977074,2.519296119,7.717598185
89,94.29852278,53.27632751,1.536733415,1.737760271,1.040810841,1.87271072,0.669917734,6.994909857,3.220850471,7.032851028,0.675771324,5.223586681,1.980729464,5.321988506
90,89.17944452,43.86448971,15.76231756,0.885853804,0.113337748,5.988558634,4.307264922,2.807861099,4.171530207,1.954613508,3.678406915,0.228293805,0.644408351,9.108532774
91,22.44883376,71.28145944,16.08073963,0.602215058,2.514537496,5.939793325,3.054226094,9.046046487,2.585021459,0.649848371,3.949321443,9.910080491,1.838548015,6.042381109
92,78.65582004,61.87612408,0.008484845,0.361783828,2.04455265,4.405169784,0.138128224,3.834691062,0.479711479,2.09704849,2.321280159,7.490037721,0.207222605,0.811989769
93,51.1427958,94.55459335,18.24750954,0.263647169,4.662578228,3.643064347,4.731522968,6.810196792,2.51236232,8.962850542,4.602429887,8.062566173,4.365984125,0.912577421
94,25.78476964,69.16877166,3.308675213,0.077217699,4.191636104,9.363590817,0.59853314,0.093953937,4.713660335,0.342846928,2.586730523,6.322626582,2.339466471,9.564825204
95,54.39543271,97.39540415,13.81955506,0.11908543,1.398896224,7.639466645,4.09725865,8.120657859,1.11581886,6.147504312,0.706313115,1.037159347,1.134086666,0.551372696
96,61.78988104,66.46004609,11.09468171,1.569520703,3.938906781,7.131032343,4.084585707,0.716334232,3.19883329,2.675852644,0.526118633,7.00724485,0.313439544,1.064282598
97,74.12739662,45.03969656,6.770690942,1.466519878,1.881933291,4.02512924,3.390831459,1.516315253,3.345206702,8.18643859,2.013887597,9.578005326,3.238416326,4.217164326
98,89.38746104,89.20528618,9.168904833,1.901584317,4.409980904,3.43903069,2.844482802,1.022087137,2.834283158,8.824374225,2.781834504,8.248067274,2.093281709,8.262016344
99,87.17897644,18.56969524,17.16066773,0.81892144,3.040239697,6.653291618,1.455102855,0.534414538,0.945336939,2.291801422,0.847413619,9.855463037,4.957506526,4.228393605
100,72.09983468,22.9376548,7.757371285,0.957007771,0.358794771,3.502357904,3.261986478,0.370192861,4.98307183,6.070643809,2.245460317,3.634403838,4.034799045,3.616468296
101,2.829222863,40.97648102,3.427727975,0.383719842,0.979867585,8.167600232,1.399217689,8.779891228,1.515840614,5.278650127,1.148984126,4.679878871,3.298631056,6.865453
102,63.95439113,75.10880829,19.1339836,1.706734209,1.909488843,2.037294966,4.481268638,0.688246288,0.318801594,3.28455336,3.250470011,0.836857628,4.576948361,1.648620377
103,65.172226,5.137783828,12.93567508,1.845604273,4.560689071,3.045238341,4.399214242,7.799000747,3.579920975,3.468266193,0.789850807,3.974942079,4.267368125,7.159123599
104,18.23618431,20.6039306,11.70249172,1.92184252,4.677738496,9.576668404,1.219014094,8.849743221,2.437223265,0.666339516,0.022470859,9.197655202,0.891603523,9.459463685
105,13.42276506,34.51273836,16.96233199,0.522209955,1.491142062,1.454913701,0.01498588,7.915862539,2.247770236,4.634173846,3.70787669,7.87506334,0.186307538,0.994813346
106,12.12104246,80.54460547,5.906669177,1.24939438,4.150237738,2.579914994,1.127002602,3.234477007,4.595973934,5.401070077,4.380795138,6.086578943,3.784060282,8.954908442
107,70.85674682,78.31398846,0.765952194,0.653185479,1.424303132,2.669277573,4.507241014,4.20889033,4.081184011,2.173836279,2.057953426,2.567211147,2.884574532,6.442066783
108,47.3766345,4.98177946,18.02663453,0.710305677,4.515648797,2.17708999,0.863921706,4.094550715,4.401689438,8.053950664,1.867546694,8.615268529,2.640744874,6.624586106
109,25.63995965,28.88195315,14.73993303,1.382278743,0.436408553,8.368925664,4.710359898,7.991064646,3.459160923,3.675590173,1.555970897,3.023250143,0.155045875,0.822542681
110,24.60509704,83.78664056,6.605094768,0.441517144,1.15074184,4.939743938,3.240005863,9.868014791,3.718231362,1.890084134,2.324932053,7.022240159,0.704104457,5.072162142
111,83.88997091,69.37440813,8.15885335,0.174792866,3.618876867,2.722916277,1.501681834,8.070379821,0.036165279,8.418277658,3.924690892,3.291451113,3.543124659,9.365011279
112,22.53062673,26.43495801,4.485075984,1.302520733,3.360516828,7.117782985,1.448367089,8.558069531,0.1658971,7.940854846,0.319410954,9.482242961,3.789624076,1.180316476
113,75.068396,68.93083288,0.30928116,1.971975887,0.047792163,4.251235072,3.950627869,1.589122775,2.239150522,2.031505357,1.823200999,0.146394128,3.269914616,7.375849896
114,80.62972554,28.5295527,2.041516605,0.067684071,1.235609659,4.765812275,0.807965498,7.50987623,0.881960598,6.573882966,2.956788745,5.169486944,2.788515019,1.504521494
115,99.66264296,69.57826848,13.69361255,1.103259906,3.814099079,2.448284023,4.866660176,0.648868326,2.080922033,8.221879205,2.36700701,3.797102539,2.044980295,3.413560586
116,37.78612279,59.75029164,5.887220124,0.877576777,3.706395379,8.434664802,0.872787609,5.706438051,4.294588467,7.164017995,4.861921468,5.541541202,4.763796699,9.252874093
117,11.18269502,80.45353424,18.13698073,0.160880326,3.988870864,3.791611182,4.126168819,0.674677413,3.699222063,1.854804656,2.166851858,4.813018804,1.942360997,2.046222245
118,92.14922733,70.09941835,5.658482602,1.780939911,1.550255756,3.756334066,4.902940006,5.890669805,2.305585987,8.143587118,1.104401085,5.242839029,3.17719154,5.992231266
119,3.100944452,31.48825819,5.095764163,1.91163587,0.228171136,9.237148575,0.433819424,0.227827734,2.521035904,1.334585059,3.121853377,9.150758314,0.533691038,1.783479595
120,67.59822893,48.74672574,1.214219908,1.319705474,4.718066989,0.505892499,0.24304581,9.78351023,1.544274618,4.359724468,4.568704056,0.035572185,2.650438637,2.624565562
121,15.26067997,49.4296033,6.172930295,0.691845214,0.786685654,1.790477229,1.582564163,7.151897867,0.261384382,3.413211102,3.448462932,0.291041952,3.039189829,5.493933558
122,27.8719118,21.45273684,0.065521607,1.21286678,3.871307246,2.846157127,4.796348213,0.214290737,3.797836751,9.4938311,4.07705078,6.210803953,0.118634807,7.447418358
123,27.50091586,11.072586,2.461775945,0.394964062,2.443698789,2.868809965,1.716385758,2.17204606,0.473171323,0.725356062,3.144289493,7.179194948,1.551839448,8.114444492
124,16.82568342,94.26750171,11.76069438,0.97117549,1.86898142,6.49393758,0.404860304,5.215059365,4.355687292,4.148659406,4.197135941,5.501503313,3.08157977,8.240691936
125,38.54266596,89.27709372,4.520340966,0.562807171,2.140012735,9.781897844,0.934237876,6.430657675,4.876904614,9.089105263,1.527201766,7.818262322,0.518495939,6.654493096
126,42.68882539,81.72491338,3.733290491,1.902566847,4.594974387,4.123371029,1.249810177,1.67964731,2.537515847,6.72968633,3.713259659,1.679223924,0.426246755,6.251490659
127,2.361312929,25.4799942,5.494657399,1.407437418,2.535140049,0.620069517,2.449214576,2.454779212,2.149869917,7.705674238,0.109282742,9.202523579,3.134993395,0.212567454
128,92.80811263,51.08914384,19.21657711,1.829913955,0.169562312,6.913918741,3.198732411,7.595630016,1.979430535,6.417122088,4.880054247,7.553064375,3.438437694,7.850579849
129,77.23925966,82.45028697,19.05621961,0.177760236,1.358444121,3.318021675,3.924975652,8.696458584,2.84581874,4.916739577,3.966058629,9.560719666,0.618235091,7.258367614
130,74.35359695,42.23061276,1.934750062,0.871362882,1.834157481,4.677471182,1.629884794,9.893896233,4.548280784,4.487810223,0.745226639,0.551032012,2.691600005,3.692928529
131,40.51371557,85.08596291,8.207217873,0.856865489,2.629182376,5.62198716,2.550940825,2.928214761,1.388567573,4.243072281,2.608540683,6.447346151,1.722044545,3.376589565
132,6.582799479,65.35410946,6.335765663,1.552468167,3.079959959,1.393531027,3.691354683,3.734249794,1.607069206,7.873246328,1.72632994,6.093784497,1.565292123,0.842975885
133,98.29303555,91.477806,2.11795833,1.337588637,3.398608633,2.429284752,0.792323363,3.002591697,0.09069763,6.700743352,4.696523101,6.908243471,1.363131026,7.102531924
134,5.645495978,91.25705564,17.64753528,0.255231322,3.804969475,1.97922141,2.77966485,8.644322324,3.281243279,8.456510192,2.838635185,2.93940538,0.81109579,0.34694486
135,63.09929702,92.87444973,14.61970951,1.612697197,4.288594949,7.476553316,1.080587549,3.149060629,2.209927194,0.015560479,4.010799666,9.986322261,1.680497453,2.259905329
136,19.99297246,29.82014666,18.56255055,0.568737851,2.310317771,6.051563156,4.35411097,6.362514502,2.992820783,6.083104354,1.259959847,6.285872044,2.467005927,0.248243243
137,41.54674537,90.40549478,0.267160183,1.679460792,2.129653892,3.818308682,1.798457657,6.795060418,4.300699199,3.224394396,0.696529094,5.90310143,2.818384797,7.778157259
138,93.73553856,66.21212923,10.54147388,0.613255822,0.966217682,9.111668623,2.466312972,1.21283126,1.86964841,4.097798029,0.791388257,5.413171449,2.033524138,5.564223018
139,40.64738352,80.23142759,4.857429055,1.961856604,3.541171535,5.495278141,3.619856804,1.481081596,0.105686048,7.073943164,1.933360756,0.100664922,3.939632241,9.693184616
140,87.90466301,42.98315643,16.32443621,0.233411792,3.831538693,4.237915256,3.852705069,3.338716246,2.020444801,6.39949298,0.911567583,7.343843142,1.312925128,7.50835514
141,31.0504727,49.74918325,5.854313004,0.472984007,1.819435388,7.904855261,0.741792565,4.469011519,3.01995922,3.510990422,1.520490377,2.45875035,3.456486909,6.086519292
142,5.122618451,54.44458803,4.959171731,1.519792326,0.086370277,5.140798689,1.723696995,1.267358149,4.928361865,9.965486376,4.615521239,1.460066842,3.276453863,6.533733369
143,32.09458529,33.33970677,2.210404544,0.309601855,3.58242781,3.104811823,2.114253077,9.467626937,0.763808163,6.439664771,4.574913884,5.438689857,0.583242677,7.016578208
144,34.0721602,50.90245906,9.384789928,1.449115975,0.025124493,2.384032403,0.416759394,3.010420285,0.584702351,5.653931214,4.338188099,0.615688919,0.290675741,2.165108474
145,19.4020072,12.01420871,7.098913756,0.621913602,4.524357729,4.701405478,2.488415086,6.524742327,4.016183802,8.696081876,2.118864718,5.715333714,1.53032014,4.411008539
146,8.051913996,62.53897276,11.96311684,0.949778048,1.658689087,0.112261251,2.218718332,8.969269617,1.447802127,5.738482131,0.186465545,4.520049272,0.166844345,1.026378787
147,95.66565417,93.55929687,10.12592071,0.154971043,2.431938092,1.968592003,0.693031253,7.189406984,1.761543126,7.021252468,0.617066245,8.355848539,2.982312052,1.758414481
148,84.02185852,35.69975814,5.387656558,0.333402673,0.177235124,8.252803363,3.818308682,3.377674749,1.296071698,1.620822168,0.925691181,4.980220784,4.633458688,7.345544466
149,69.76596383,51.30794477,16.86646671,1.67143866,0.370706603,8.975900705,0.118741721,3.32002342,1.033442637,3.017535927,2.58933405,8.685268995,2.271237866,2.893712932
150,93.98189768,21.23683969,0.458686654,1.275096195,3.980740761,0.364749262,3.08082066,3.124183775,1.262456499,2.555221079,0.168927086,8.988303614,0.451049238,7.915848829
151,24.62448287,7.289730552,7.616018393,0.570522415,0.751097053,4.505866976,3.260236539,7.779983782,2.078060185,8.236546585,1.636983167,2.343129006,0.328031581,9.015492553
152,44.1183287,26.32709958,9.694943415,1.010911404,4.704245592,1.259904406,0.520554013,0.500897722,4.278584584,9.672565356,2.461928157,8.005527991,4.144195635,2.532433627
153,28.86648753,53.92540556,8.298418504,1.933762565,3.377953231,3.067516574,3.019542241,7.979035351,0.616123062,3.877175682,0.088547076,2.611845366,3.336334529,9.99843294
154,42.07150503,83.19872834,4.07769832,1.14193127,4.421540463,9.130967162,2.538531508,4.595759835,1.708601202,4.174252198,4.624365126,8.817474868,2.41594368,6.001606723
155,29.97769799,77.02299552,12.5110517,1.269852975,0.566140578,9.659144716,3.069670108,1.441888774,4.805108452,5.000260159,2.923125164,7.629169206,2.128858248,5.777265122
156,6.685490712,20.08553785,4.79947283,1.572151736,0.257584006,4.560684862,3.439950442,5.323647823,0.135022737,7.103109453,4.257479429,3.912478334,2.220935692,5.119706708
157,93.00283885,70.16488683,1.27899864,1.096624103,3.625383801,7.976017437,2.372234243,8.93434851,1.254360197,8.321420455,3.297055419,8.136272727,0.483008337,2.746740413
158,96.88711352,94.11477683,16.12782593,0.803083919,1.577594161,6.273945309,3.509019817,1.233320319,2.462133306,4.377178889,1.583498845,4.44107942,0.349717451,4.941164618
159,72.77491356,93.21251892,13.53055892,0.853999191,4.860128235,2.755280177,0.110539045,0.603327729,0.3856685,4.815943574,3.528454942,8.417834626,2.735908582,1.70797423
160,39.31333788,83.98702145,16.65622364,0.719603951,0.340661644,3.741666755,2.329467344,3.66439762,2.393429428,9.911355967,1.729611842,8.801949905,4.73668452,5.138910975
161,19.79309163,25.86023546,7.027956124,1.306040515,0.056145855,7.847300384,0.703528083,5.245567086,3.093269751,8.382843933,1.958783007,1.907257689,2.291499399,5.903206739
